,hhcode,Province,Region,PSU,itc,v1,psu,weight,district,stratum,code
98320,2502109812.0,Punjab,Urban,25021098.0,Unknown,36000.0,25021098.0,2098.2100587532605,2502,LAHORE,2502.0
98321,2502109812.0,Punjab,Urban,25021098.0,telecom,3600.0,25021098.0,2098.2100587532605,2502,LAHORE,2502.0
98322,2502109812.0,Punjab,Urban,25021098.0,internet,6000.0,25021098.0,2098.2100587532605,2502,LAHORE,2502.0
98323,2502109812.0,Punjab,Urban,25021098.0,govt_school,480.0,25021098.0,2098.2100587532605,2502,LAHORE,2502.0
98324,2502109812.0,Punjab,Urban,25021098.0,private_school,4000.0,25021098.0,2098.2100587532605,2502,LAHORE,2502.0
98325,2502110201.0,Punjab,Urban,25021102.0,men_clothing,8000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98326,2502110201.0,Punjab,Urban,25021102.0,Unknown,1000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98327,2502110201.0,Punjab,Urban,25021102.0,women_clothing,3000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98328,2502110201.0,Punjab,Urban,25021102.0,Unknown,1000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98329,2502110201.0,Punjab,Urban,25021102.0,medical,310.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98330,2502110201.0,Punjab,Urban,25021102.0,fuel,66000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98331,2502110201.0,Punjab,Urban,25021102.0,transport,1500.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98332,2502110201.0,Punjab,Urban,25021102.0,transport,4500.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98333,2502110201.0,Punjab,Urban,25021102.0,telecom,3500.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98334,2502110201.0,Punjab,Urban,25021102.0,govt_school,7080.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98335,2502110201.0,Punjab,Urban,25021102.0,private_school,25100.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98336,2502110201.0,Punjab,Urban,25021102.0,Unknown,600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98337,2502110202.0,Punjab,Urban,25021102.0,men_clothing,6000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98338,2502110202.0,Punjab,Urban,25021102.0,Unknown,4000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98339,2502110202.0,Punjab,Urban,25021102.0,women_clothing,2000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98340,2502110202.0,Punjab,Urban,25021102.0,Unknown,5000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98341,2502110202.0,Punjab,Urban,25021102.0,Unknown,1000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98342,2502110202.0,Punjab,Urban,25021102.0,medical,3000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98343,2502110202.0,Punjab,Urban,25021102.0,medical,1000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98344,2502110202.0,Punjab,Urban,25021102.0,fuel,72000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98345,2502110202.0,Punjab,Urban,25021102.0,transport,1500.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98346,2502110202.0,Punjab,Urban,25021102.0,transport,6000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98347,2502110202.0,Punjab,Urban,25021102.0,private_school,39000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98348,2502110203.0,Punjab,Urban,25021102.0,men_clothing,6000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98349,2502110203.0,Punjab,Urban,25021102.0,Unknown,2000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98350,2502110203.0,Punjab,Urban,25021102.0,women_clothing,3000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98351,2502110203.0,Punjab,Urban,25021102.0,Unknown,1800.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98352,2502110203.0,Punjab,Urban,25021102.0,medical,1000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98353,2502110203.0,Punjab,Urban,25021102.0,medical,300.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98354,2502110203.0,Punjab,Urban,25021102.0,fuel,48000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98355,2502110203.0,Punjab,Urban,25021102.0,transport,2500.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98356,2502110203.0,Punjab,Urban,25021102.0,transport,2000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98357,2502110203.0,Punjab,Urban,25021102.0,telecom,2500.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98358,2502110203.0,Punjab,Urban,25021102.0,govt_school,390.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98359,2502110203.0,Punjab,Urban,25021102.0,private_school,22700.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98360,2502110203.0,Punjab,Urban,25021102.0,bread_basic,300.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98361,2502110203.0,Punjab,Urban,25021102.0,Unknown,600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98362,2502110204.0,Punjab,Urban,25021102.0,men_clothing,3000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98363,2502110204.0,Punjab,Urban,25021102.0,medical,2500.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98364,2502110204.0,Punjab,Urban,25021102.0,medical,1000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98365,2502110204.0,Punjab,Urban,25021102.0,transport,2200.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98366,2502110204.0,Punjab,Urban,25021102.0,telecom,1800.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98367,2502110204.0,Punjab,Urban,25021102.0,bread_basic,100.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98368,2502110205.0,Punjab,Urban,25021102.0,bread_other,120.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98369,2502110205.0,Punjab,Urban,25021102.0,men_clothing,10000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98370,2502110205.0,Punjab,Urban,25021102.0,women_clothing,6000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98371,2502110205.0,Punjab,Urban,25021102.0,Unknown,1200.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98372,2502110205.0,Punjab,Urban,25021102.0,medical,200.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98373,2502110205.0,Punjab,Urban,25021102.0,transport,3000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98374,2502110205.0,Punjab,Urban,25021102.0,transport,4500.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98375,2502110205.0,Punjab,Urban,25021102.0,telecom,6000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98376,2502110205.0,Punjab,Urban,25021102.0,bread_basic,100.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98377,2502110206.0,Punjab,Urban,25021102.0,men_clothing,8000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98378,2502110206.0,Punjab,Urban,25021102.0,Unknown,1600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98379,2502110206.0,Punjab,Urban,25021102.0,women_clothing,3000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98380,2502110206.0,Punjab,Urban,25021102.0,Unknown,1400.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98381,2502110206.0,Punjab,Urban,25021102.0,medical,3000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98382,2502110206.0,Punjab,Urban,25021102.0,transport,1500.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98383,2502110206.0,Punjab,Urban,25021102.0,transport,4500.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98384,2502110206.0,Punjab,Urban,25021102.0,telecom,3000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98385,2502110206.0,Punjab,Urban,25021102.0,private_school,9500.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98386,2502110206.0,Punjab,Urban,25021102.0,Unknown,2500.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98387,2502110207.0,Punjab,Urban,25021102.0,men_clothing,3800.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98388,2502110207.0,Punjab,Urban,25021102.0,Unknown,3000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98389,2502110207.0,Punjab,Urban,25021102.0,women_clothing,1600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98390,2502110207.0,Punjab,Urban,25021102.0,medical,1500.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98391,2502110207.0,Punjab,Urban,25021102.0,medical,600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98392,2502110207.0,Punjab,Urban,25021102.0,transport,3200.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98393,2502110207.0,Punjab,Urban,25021102.0,transport,2200.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98394,2502110207.0,Punjab,Urban,25021102.0,Unknown,18000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98395,2502110207.0,Punjab,Urban,25021102.0,telecom,6000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98396,2502110207.0,Punjab,Urban,25021102.0,internet,4000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98397,2502110207.0,Punjab,Urban,25021102.0,private_school,31000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98398,2502110207.0,Punjab,Urban,25021102.0,bread_basic,50.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98399,2502110207.0,Punjab,Urban,25021102.0,bread_basic,50.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98400,2502110208.0,Punjab,Urban,25021102.0,Unknown,2500.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98401,2502110208.0,Punjab,Urban,25021102.0,women_clothing,1600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98402,2502110208.0,Punjab,Urban,25021102.0,Unknown,2000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98403,2502110208.0,Punjab,Urban,25021102.0,medical,900.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98404,2502110208.0,Punjab,Urban,25021102.0,medical,600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98405,2502110208.0,Punjab,Urban,25021102.0,transport,3600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98406,2502110208.0,Punjab,Urban,25021102.0,transport,2400.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98407,2502110208.0,Punjab,Urban,25021102.0,telecom,6000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98408,2502110208.0,Punjab,Urban,25021102.0,govt_school,7400.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98409,2502110208.0,Punjab,Urban,25021102.0,bread_basic,40.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98410,2502110209.0,Punjab,Urban,25021102.0,men_clothing,2600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98411,2502110209.0,Punjab,Urban,25021102.0,Unknown,2300.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98412,2502110209.0,Punjab,Urban,25021102.0,medical,1900.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98413,2502110209.0,Punjab,Urban,25021102.0,medical,700.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98414,2502110209.0,Punjab,Urban,25021102.0,fuel,36000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98415,2502110209.0,Punjab,Urban,25021102.0,transport,4900.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98416,2502110209.0,Punjab,Urban,25021102.0,transport,2600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98417,2502110210.0,Punjab,Urban,25021102.0,men_clothing,3000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98418,2502110210.0,Punjab,Urban,25021102.0,Unknown,6000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98419,2502110210.0,Punjab,Urban,25021102.0,women_clothing,1600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98420,2502110210.0,Punjab,Urban,25021102.0,medical,1900.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98421,2502110210.0,Punjab,Urban,25021102.0,medical,700.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98422,2502110210.0,Punjab,Urban,25021102.0,fuel,36000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98423,2502110210.0,Punjab,Urban,25021102.0,transport,8400.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98424,2502110210.0,Punjab,Urban,25021102.0,transport,3600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98425,2502110210.0,Punjab,Urban,25021102.0,Unknown,27000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98426,2502110210.0,Punjab,Urban,25021102.0,telecom,6000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98427,2502110210.0,Punjab,Urban,25021102.0,internet,18000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98428,2502110210.0,Punjab,Urban,25021102.0,govt_school,20800.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98429,2502110211.0,Punjab,Urban,25021102.0,medical,600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98430,2502110211.0,Punjab,Urban,25021102.0,medical,200.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98431,2502110211.0,Punjab,Urban,25021102.0,transport,600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98432,2502110211.0,Punjab,Urban,25021102.0,transport,300.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98433,2502110211.0,Punjab,Urban,25021102.0,bread_basic,300.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98434,2502110212.0,Punjab,Urban,25021102.0,women_clothing,1600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98435,2502110212.0,Punjab,Urban,25021102.0,Unknown,3300.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98436,2502110212.0,Punjab,Urban,25021102.0,medical,1600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98437,2502110212.0,Punjab,Urban,25021102.0,medical,600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98438,2502110212.0,Punjab,Urban,25021102.0,fuel,46000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98439,2502110212.0,Punjab,Urban,25021102.0,transport,4600.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98440,2502110212.0,Punjab,Urban,25021102.0,transport,3200.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98441,2502110212.0,Punjab,Urban,25021102.0,telecom,6000.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98442,2502110212.0,Punjab,Urban,25021102.0,govt_school,75100.0,25021102.0,1714.6107146255588,2502,LAHORE,2502.0
98443,2502110601.0,Punjab,Urban,25021106.0,medical,2500.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98444,2502110601.0,Punjab,Urban,25021106.0,medical,300.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98445,2502110601.0,Punjab,Urban,25021106.0,transport,400.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98446,2502110601.0,Punjab,Urban,25021106.0,transport,2000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98447,2502110602.0,Punjab,Urban,25021106.0,bread_other,300.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98448,2502110602.0,Punjab,Urban,25021106.0,men_clothing,2000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98449,2502110602.0,Punjab,Urban,25021106.0,Unknown,500.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98450,2502110602.0,Punjab,Urban,25021106.0,women_clothing,3000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98451,2502110602.0,Punjab,Urban,25021106.0,Unknown,1000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98452,2502110602.0,Punjab,Urban,25021106.0,Unknown,1500.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98453,2502110602.0,Punjab,Urban,25021106.0,servant_parttime,3000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98454,2502110602.0,Punjab,Urban,25021106.0,medical,4500.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98455,2502110602.0,Punjab,Urban,25021106.0,medical,2000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98456,2502110602.0,Punjab,Urban,25021106.0,transport,3000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98457,2502110602.0,Punjab,Urban,25021106.0,Unknown,32000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98458,2502110602.0,Punjab,Urban,25021106.0,Unknown,40000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98459,2502110602.0,Punjab,Urban,25021106.0,telecom,48000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98460,2502110602.0,Punjab,Urban,25021106.0,internet,14400.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98461,2502110602.0,Punjab,Urban,25021106.0,govt_school,65000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98462,2502110602.0,Punjab,Urban,25021106.0,bread_basic,100.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98463,2502110602.0,Punjab,Urban,25021106.0,Unknown,80000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98464,2502110603.0,Punjab,Urban,25021106.0,men_clothing,2400.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98465,2502110603.0,Punjab,Urban,25021106.0,women_clothing,1600.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98466,2502110603.0,Punjab,Urban,25021106.0,medical,3600.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98467,2502110603.0,Punjab,Urban,25021106.0,medical,1300.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98468,2502110603.0,Punjab,Urban,25021106.0,fuel,39000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98469,2502110603.0,Punjab,Urban,25021106.0,transport,7600.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98470,2502110603.0,Punjab,Urban,25021106.0,transport,5200.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98471,2502110604.0,Punjab,Urban,25021106.0,bread_other,450.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98472,2502110604.0,Punjab,Urban,25021106.0,men_clothing,18000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98473,2502110604.0,Punjab,Urban,25021106.0,Unknown,2200.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98474,2502110604.0,Punjab,Urban,25021106.0,women_clothing,3500.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98475,2502110604.0,Punjab,Urban,25021106.0,Unknown,4600.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98476,2502110604.0,Punjab,Urban,25021106.0,servant_parttime,1500.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98477,2502110604.0,Punjab,Urban,25021106.0,medical,3000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98478,2502110604.0,Punjab,Urban,25021106.0,medical,1000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98479,2502110604.0,Punjab,Urban,25021106.0,fuel,72000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98480,2502110604.0,Punjab,Urban,25021106.0,transport,1000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98481,2502110604.0,Punjab,Urban,25021106.0,transport,8500.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98482,2502110604.0,Punjab,Urban,25021106.0,telecom,8400.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98483,2502110604.0,Punjab,Urban,25021106.0,bread_basic,200.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98484,2502110605.0,Punjab,Urban,25021106.0,bread_other,150.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98485,2502110605.0,Punjab,Urban,25021106.0,men_clothing,6000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98486,2502110605.0,Punjab,Urban,25021106.0,Unknown,1000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98487,2502110605.0,Punjab,Urban,25021106.0,Unknown,1000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98488,2502110605.0,Punjab,Urban,25021106.0,medical,6500.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98489,2502110605.0,Punjab,Urban,25021106.0,medical,1800.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98490,2502110605.0,Punjab,Urban,25021106.0,transport,1500.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98491,2502110605.0,Punjab,Urban,25021106.0,transport,3500.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98492,2502110605.0,Punjab,Urban,25021106.0,telecom,4800.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98493,2502110605.0,Punjab,Urban,25021106.0,govt_school,7700.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98494,2502110606.0,Punjab,Urban,25021106.0,men_clothing,1300.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98495,2502110606.0,Punjab,Urban,25021106.0,medical,2200.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98496,2502110606.0,Punjab,Urban,25021106.0,medical,600.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98497,2502110606.0,Punjab,Urban,25021106.0,transport,2600.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98498,2502110606.0,Punjab,Urban,25021106.0,transport,2400.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98499,2502110606.0,Punjab,Urban,25021106.0,telecom,3600.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98500,2502110606.0,Punjab,Urban,25021106.0,private_school,35950.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98501,2502110607.0,Punjab,Urban,25021106.0,bread_other,24.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98502,2502110607.0,Punjab,Urban,25021106.0,men_clothing,10000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98503,2502110607.0,Punjab,Urban,25021106.0,Unknown,800.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98504,2502110607.0,Punjab,Urban,25021106.0,Unknown,1200.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98505,2502110607.0,Punjab,Urban,25021106.0,rent,24000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98506,2502110607.0,Punjab,Urban,25021106.0,fuel,1800.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98507,2502110607.0,Punjab,Urban,25021106.0,medical,15000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98508,2502110607.0,Punjab,Urban,25021106.0,medical,6000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98509,2502110607.0,Punjab,Urban,25021106.0,fuel,7200.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98510,2502110607.0,Punjab,Urban,25021106.0,transport,2000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98511,2502110607.0,Punjab,Urban,25021106.0,telecom,12000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98512,2502110607.0,Punjab,Urban,25021106.0,private_school,15100.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98513,2502110608.0,Punjab,Urban,25021106.0,men_clothing,3200.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98514,2502110608.0,Punjab,Urban,25021106.0,medical,1800.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98515,2502110608.0,Punjab,Urban,25021106.0,medical,600.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98516,2502110608.0,Punjab,Urban,25021106.0,fuel,36000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98517,2502110608.0,Punjab,Urban,25021106.0,transport,5200.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98518,2502110608.0,Punjab,Urban,25021106.0,transport,1600.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98519,2502110608.0,Punjab,Urban,25021106.0,telecom,3600.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98520,2502110608.0,Punjab,Urban,25021106.0,bread_basic,300.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98521,2502110609.0,Punjab,Urban,25021106.0,bread_other,80.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98522,2502110609.0,Punjab,Urban,25021106.0,men_clothing,3000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98523,2502110609.0,Punjab,Urban,25021106.0,Unknown,1000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98524,2502110609.0,Punjab,Urban,25021106.0,Unknown,600.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98525,2502110609.0,Punjab,Urban,25021106.0,medical,2400.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98526,2502110609.0,Punjab,Urban,25021106.0,medical,900.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98527,2502110609.0,Punjab,Urban,25021106.0,fuel,36000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98528,2502110609.0,Punjab,Urban,25021106.0,transport,8400.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98529,2502110609.0,Punjab,Urban,25021106.0,transport,6000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98530,2502110609.0,Punjab,Urban,25021106.0,telecom,3600.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98531,2502110609.0,Punjab,Urban,25021106.0,private_school,8400.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98532,2502110610.0,Punjab,Urban,25021106.0,men_clothing,2200.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98533,2502110610.0,Punjab,Urban,25021106.0,Unknown,1000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98534,2502110610.0,Punjab,Urban,25021106.0,Unknown,500.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98535,2502110610.0,Punjab,Urban,25021106.0,medical,2400.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98536,2502110610.0,Punjab,Urban,25021106.0,medical,1600.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98537,2502110610.0,Punjab,Urban,25021106.0,fuel,36000.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98538,2502110610.0,Punjab,Urban,25021106.0,transport,4600.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98539,2502110610.0,Punjab,Urban,25021106.0,transport,3600.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
98540,2502110610.0,Punjab,Urban,25021106.0,telecom,3600.0,25021106.0,1715.1003236245951,2502,LAHORE,2502.0
